epoch,mode,loss,accuracy
101,Train,3.652129e+00,2.290200e-01
101,Test,3.718776e+00,2.116000e-01
102,Train,3.641887e+00,2.296000e-01
102,Test,3.717314e+00,2.143000e-01
103,Train,3.648947e+00,2.274600e-01
103,Test,3.739285e+00,2.079000e-01
104,Train,3.648161e+00,2.277200e-01
104,Test,3.716479e+00,2.150000e-01
105,Train,3.638280e+00,2.306600e-01
105,Test,3.711973e+00,2.101000e-01
106,Train,3.636164e+00,2.310800e-01
106,Test,3.718541e+00,2.135000e-01
107,Train,3.634581e+00,2.336200e-01
107,Test,3.708546e+00,2.156000e-01
108,Train,3.630485e+00,2.331200e-01
108,Test,3.716020e+00,2.113000e-01
109,Train,3.627962e+00,2.338000e-01
109,Test,3.712339e+00,2.141000e-01
110,Train,3.624415e+00,2.343800e-01
110,Test,3.707177e+00,2.141000e-01
111,Train,3.620373e+00,2.364800e-01
111,Test,3.707929e+00,2.141000e-01
112,Train,3.621977e+00,2.341200e-01
112,Test,3.702060e+00,2.169000e-01
113,Train,3.621257e+00,2.324600e-01
113,Test,3.711441e+00,2.159000e-01
114,Train,3.622048e+00,2.349000e-01
114,Test,3.700467e+00,2.170000e-01
115,Train,3.615811e+00,2.362600e-01
115,Test,3.718329e+00,2.127000e-01
116,Train,3.614191e+00,2.364000e-01
116,Test,3.699725e+00,2.173000e-01
117,Train,3.610294e+00,2.391000e-01
117,Test,3.698419e+00,2.182000e-01
118,Train,3.604595e+00,2.376200e-01
118,Test,3.694581e+00,2.189000e-01
119,Train,3.598086e+00,2.401800e-01
119,Test,3.696681e+00,2.192000e-01
120,Train,3.601588e+00,2.384600e-01
120,Test,3.694363e+00,2.204000e-01
121,Train,3.599391e+00,2.386000e-01
121,Test,3.694855e+00,2.179000e-01
122,Train,3.599151e+00,2.384800e-01
122,Test,3.705608e+00,2.175000e-01
123,Train,3.593883e+00,2.411200e-01
123,Test,3.692510e+00,2.180000e-01
124,Train,3.595132e+00,2.410200e-01
124,Test,3.688490e+00,2.215000e-01
125,Train,3.584427e+00,2.417000e-01
125,Test,3.692180e+00,2.216000e-01
126,Train,3.577740e+00,2.437000e-01
126,Test,3.683139e+00,2.201000e-01
127,Train,3.579389e+00,2.440800e-01
127,Test,3.681522e+00,2.233000e-01
128,Train,3.573335e+00,2.446000e-01
128,Test,3.676443e+00,2.212000e-01
129,Train,3.574324e+00,2.445400e-01
129,Test,3.684667e+00,2.225000e-01
130,Train,3.570260e+00,2.460200e-01
130,Test,3.672067e+00,2.231000e-01
131,Train,3.571636e+00,2.461200e-01
131,Test,3.677352e+00,2.220000e-01
132,Train,3.563124e+00,2.494200e-01
132,Test,3.679962e+00,2.228000e-01
133,Train,3.563123e+00,2.473000e-01
133,Test,3.676563e+00,2.250000e-01
134,Train,3.568955e+00,2.464000e-01
134,Test,3.677213e+00,2.224000e-01
135,Train,3.565265e+00,2.460200e-01
135,Test,3.669184e+00,2.243000e-01
136,Train,3.558825e+00,2.484000e-01
136,Test,3.666996e+00,2.257000e-01
137,Train,3.552560e+00,2.493800e-01
137,Test,3.670666e+00,2.257000e-01
138,Train,3.557862e+00,2.488600e-01
138,Test,3.672182e+00,2.257000e-01
139,Train,3.554555e+00,2.513600e-01
139,Test,3.663391e+00,2.243000e-01
140,Train,3.555283e+00,2.493000e-01
140,Test,3.664670e+00,2.270000e-01
141,Train,3.546253e+00,2.513600e-01
141,Test,3.671025e+00,2.263000e-01
142,Train,3.543811e+00,2.524800e-01
142,Test,3.662419e+00,2.275000e-01
143,Train,3.546941e+00,2.524200e-01
143,Test,3.664121e+00,2.229000e-01
144,Train,3.539531e+00,2.528400e-01
144,Test,3.667929e+00,2.288000e-01
145,Train,3.536069e+00,2.557000e-01
145,Test,3.658453e+00,2.273000e-01
146,Train,3.536030e+00,2.541200e-01
146,Test,3.658658e+00,2.280000e-01
147,Train,3.537812e+00,2.532200e-01
147,Test,3.659834e+00,2.303000e-01
148,Train,3.535599e+00,2.543600e-01
148,Test,3.655229e+00,2.282000e-01
149,Train,3.538072e+00,2.549800e-01
149,Test,3.658778e+00,2.291000e-01
150,Train,3.528828e+00,2.548000e-01
150,Test,3.657208e+00,2.287000e-01
151,Train,3.529107e+00,2.552800e-01
151,Test,3.661709e+00,2.266000e-01
152,Train,3.526299e+00,2.541600e-01
152,Test,3.655007e+00,2.283000e-01
153,Train,3.522415e+00,2.556800e-01
153,Test,3.648009e+00,2.322000e-01
154,Train,3.520147e+00,2.575200e-01
154,Test,3.649878e+00,2.319000e-01
155,Train,3.516603e+00,2.578600e-01
155,Test,3.658597e+00,2.307000e-01
156,Train,3.513422e+00,2.603000e-01
156,Test,3.655391e+00,2.279000e-01
157,Train,3.517832e+00,2.564200e-01
157,Test,3.656952e+00,2.301000e-01
158,Train,3.523003e+00,2.563400e-01
158,Test,3.651132e+00,2.318000e-01
159,Train,3.518750e+00,2.570000e-01
159,Test,3.651968e+00,2.287000e-01
160,Train,3.511310e+00,2.592000e-01
160,Test,3.644302e+00,2.318000e-01
161,Train,3.508722e+00,2.610400e-01
161,Test,3.645547e+00,2.303000e-01
162,Train,3.501493e+00,2.594000e-01
162,Test,3.643962e+00,2.305000e-01
163,Train,3.506614e+00,2.624000e-01
163,Test,3.652992e+00,2.329000e-01
164,Train,3.503156e+00,2.605800e-01
164,Test,3.644122e+00,2.311000e-01
165,Train,3.509197e+00,2.595000e-01
165,Test,3.643975e+00,2.309000e-01
166,Train,3.501179e+00,2.610200e-01
166,Test,3.652352e+00,2.294000e-01
167,Train,3.505339e+00,2.592800e-01
167,Test,3.656308e+00,2.309000e-01
168,Train,3.499423e+00,2.616200e-01
168,Test,3.657209e+00,2.280000e-01
169,Train,3.494149e+00,2.626800e-01
169,Test,3.641025e+00,2.307000e-01
170,Train,3.493112e+00,2.630200e-01
170,Test,3.637797e+00,2.327000e-01
171,Train,3.485252e+00,2.652400e-01
171,Test,3.638765e+00,2.332000e-01
172,Train,3.488930e+00,2.648800e-01
172,Test,3.638865e+00,2.305000e-01
173,Train,3.491526e+00,2.641000e-01
173,Test,3.659236e+00,2.276000e-01
174,Train,3.492167e+00,2.642000e-01
174,Test,3.639847e+00,2.317000e-01
175,Train,3.487641e+00,2.644000e-01
175,Test,3.639068e+00,2.336000e-01
176,Train,3.482070e+00,2.656000e-01
176,Test,3.638509e+00,2.310000e-01
177,Train,3.483093e+00,2.658600e-01
177,Test,3.636452e+00,2.320000e-01
178,Train,3.479693e+00,2.660400e-01
178,Test,3.640211e+00,2.339000e-01
179,Train,3.475322e+00,2.670000e-01
179,Test,3.634840e+00,2.347000e-01
180,Train,3.478514e+00,2.666200e-01
180,Test,3.639863e+00,2.330000e-01
181,Train,3.472969e+00,2.673600e-01
